'15080','hvdklauw','unknown','#15080 (collectstatic with fabric example should use -v0 to speed it up)'
'15081','maesjoch','unknown','#15081 (When running tests you cannot use data that is inserted the <app>/sql/model.sql)'
'15082','w004dal','unknown','#15082 (delete() does not function consistently with CharField PKs)'
'15083','russellm','unknown','["      #15083 (TemplateResponse doesn''t use custom per-request URLConf)     –     "'
'15084','vanschelven','Bug','#15084 (Unnecessary imports lead to ImportError)'
'15085','unknown','unknown','#15085 (Cache arguments section uses invalid LOCATION for FileCache)'
'15086','unknown','unknown','#15086 ( 1.2.4 on FreeBSD serious error)'
'15087','unknown','unknown','Error: Invalid ticket number'
'15088','unknown','unknown','#15088 (Syntax error in documentation)'
'15089','legutierr','New feature','#15089 (contrib.sites and multitenancy)'
'15090','italomaia','unknown','#15090 (manage.py startapp should read default apps directory from settings.py)'
'15091','knurpsburps','Bug','#15091 (Serializer docs contain nothing on how to use a custom encoder)'
'15092','ninja_otoko','Bug','#15092 (Built-in template tags "now" don\''t accept simple quote)'
'15093','steveire','Bug','#15093 (smart_split behaviour is surprising)'
'15094','oxy','unknown','#15094 (Convert STATICFILES_DIRS into a tuple if set as string)'
'15095','frankwiles','New feature','#15095 (django-admin.py createconfig /path/to/settings.py)'
'15096','jamesdabbs','unknown','#15096 (Add post_form_save signal)'
'15097','tkolar','unknown','#15097 (User.has_profile() for use in templates when not every user can be expected to have a profile.)'
'15098','tkolar','Bug','#15098 (SiteProfileNotAvailable needs silent_variable_failure=True)'
'15099','Ciantic','Bug','#15099 (ModelFormset.queryset requirement is too strict)'
'15100','steveire','unknown','#15100 (Tests for garbage input templates)'
'15101','unknown','Bug','#15101 (GeoQuerySet extent() method fails to limit)'
'15102','vmanchev','New feature','#15102 (find_template returns compiled Template object instead of template source)'
'15103','natrius','unknown','#15103 ( 1.2.4 breaks limit_choices_to for raw_id_fields)'
'15104','natrius','unknown','#15104 ( 1.2.4 removes support for lookups that span relationships in limit_choices_to)'
'15105','elpargo','unknown','#15105 (django-admin.py makemessages --all exists without warning if gettext is not installed)'
'15106','mk','unknown','["      #15106 (label[for] attributes aren''t updated when dynamically creating new inlines)     –     "'
'15107','mmcnickle','Cleanup/optimization','#15107 (Convert core commands to use self.std(out|err) instead of sys.std(out|err)/print)'
'15108','jorn','unknown','["      #15108 (order_by on annotate doesn''t work with camelCased annotation names)     –     "'
'15109','colinsullivan','unknown','#15109 (Bad variable name in documentation?)'
'15110','jorgeecardona','New feature','#15110 (User Isolation between sites.)'
'15111','wkornewald','Uncategorized','#15111 (manage.py test fails if sites app not installed)'
'15112','oxy','unknown','#15112 (runserver shows wrong IPv6 notation as address if started with -6 option, without giving a specific address to bind to)'
'15113','dcramer','unknown','["      #15113 (post_sync signal''s created_models are incorrect with flush)     –     "'
'15114','shields','unknown','#15114 (module_has_submodule can report false positives)'
'15115','chipx86','unknown','#15115 (AdminSite and templates hard-code the "admin" namespace in places)'
'15116','lamby','unknown','["      #15116 (Don''t ORDER BY when using .in_bulk())     –     "'
'15117','akaihola','Bug','#15117 (get_or_create() raises "DatabaseError: no such savepoint" instead of IntegrityError (PostgreSQL))'
'15118','russellm','unknown','#15118 (MySQL/InnoDB has integrity problems with new deletion code)'
'15119','lukesneeringer','Cleanup/optimization','#15119 (MySQL backend generates unnecessary commands)'
'15120','oyvind','unknown','#15120 (django.contrib.staticfiles.views.serve fails in windows7)'
'15121','unknown','unknown','#15121 (ForeignKey cascading deletes fail with Integrity Error when to_field attribute set to field other than primary key)'
'15122','rdrey','unknown','["      #15122 (Template-loader postmortem doesn''t offer paths searched anymore)     –     "'
'15123','ctao','unknown','["      #15123 (models Meta''s db_table  and ManyToManyField)     –     "'
'15124','andrewbadr','Bug','#15124 (BooleanField should not use False as default (unless provided))'
'15125','sontek','unknown','#15125 (UpdateView should introspect form_class instead of requiring you to pass the model)'
'15126','unknown','Bug','#15126 (Misleading error in ModelForm)'
'15127','absoludity','Bug','#15127 (form.fields is still tied to class variables)'
'15128','unknown','unknown','#15128 (Generic view paginator: read paginate_by from GET)'
'15129','tonnzor','unknown','#15129 (Invalid order of applying formats)'
'15130','t2y','Bug','["      #15130 (Model.validate_unique method doesn''t take in account multi-db)     –     "'
'15131','unknown','unknown','#15131 (pg_service.conf support)'
'15132','cardonbj','Uncategorized','#15132 (The runserver command is missing --verbosity and --traceback)'
'15133','unknown','unknown','#15133 (:ref: directive in docs where :doc: directive should be used)'
'15134','unknown','unknown','#15134 (modelforms documentation appears twice in doctree)'
'15135','unknown','unknown','#15135 (Default input_formats for forms.DateField not as documented)'
'15136','gregg','unknown','#15136 ( manage.py runserver verbosity)'
'15137','gregg','unknown','#15137 ( manage.py runserver verbosity)'
'15138','elbarto','unknown','#15138 (Error in documentation simple_tag decorator.)'
'15139','msaelices','unknown','["      #15139 (Admin delete_view don''t use per object permissions backends)     –     "'
'15140','msaelices','unknown','#15140 (Allow redefining object to delete collector in  admin)'
'15141','unknown','unknown','#15141 (Falcon engine for mysql is dead it was scrapped along with MySQL 6.0 branch.)'
'15142','jsdalton','unknown','#15142 (Contrib tests throwing errors on bare project when cache middleware enabled and cache specified)'
'15143','claudep','New feature','#15143 (Add precisions about setting the language for the test client)'
'15144','jsdalton','unknown','#15144 (Max age set in cache control no longer obeys timeout set with @cache_page decorator)'
'15145','melinath','Bug','#15145 (__in is ignored by an excluded query if foo__in is set to an empty iterable)'
'15146','treyh','Bug','#15146 (Reverse relations for unsaved objects include objects with NULL foreign key)'
'15147','ori','unknown','#15147 (Typo in "Managing static files")'
'15148','halrobertson','unknown','#15148 (International Domain Name (IDN) validation not working 100%)'
'15149','unknown','Bug','#15149 (Memcached backend: possible issue with cache keys)'
'15150','anonymous','unknown','#15150 (How i make forms in template.)'
'15151','Alex','unknown','#15151 (i18n tests failing)'
'15152','Loststylus','Bug','#15152 (Common middleware raises UnicodeDecodeError if receives non-ASCII QUERY_STRING from buggy web server)'
'15153','LeSphinx','unknown','#15153 (Mistake in tutorial part 4)'
'15154','carljm','unknown','#15154 (Remove sample doctest from startapp tests.py stub)'
'15155','zyga','unknown','#15155 (Invalid regular expression for escaping %s substitutions in sqlite backend of django 1.2.4)'
'15156','unknown','New feature','#15156 (Ordinal numbers in English and in other locales)'
'15157','ramiro','unknown','["      #15157 (Literals marked up with _() in templates are translated at compilation time, don''t change when locale is switched)     –     "'
'15158','gsf','unknown','["      #15158 (Server-crashing error: local variable ''loader_name'' referenced before assignment)     –     "'
'15159','slinkp','unknown','["      #15159 (createsuperuser can''t be interrupted or suspended)     –     "'
'15160','hrauch','unknown','#15160 (Rev. 15285: Unhandled Exception)'
'15161','adehnert','unknown','#15161 (ManyToManyField with a through model with to_field set returns no results)'
'15162','david_heagney','Bug','#15162 (syncdb fails when creating super user - : v 1.2.4 Python: 2.6 MySQL Server: 5.5 Windows 7 Extra: MySQL-Python v1.2.3)'
'15163','metal','unknown','#15163 (The send-mass-mail section contains a wrong example)'
'15164','GDorn','unknown','["      #15164 (Filtering queryset via ForeignKey to legacy model with OneToOneField as primary doesn''t evaluate primary key)     –     "'
'15165','jbronn','Bug','#15165 (GeoQuerySet.perimeter returns invalid results on geometry fields with geodetic coordinate systems)'
'15166','zvikico','Bug','#15166 (Code error in ValidationError.update_error_dict)'
'15167','unknown','unknown','#15167 (ModelFormSet changes the return type of ModelForm.non_field_errors())'
'15168','zay2','unknown','#15168 (feature request - New setting)'
'15169','zmsmith','Bug','#15169 (With gis.mysql backend BooleanField convert to Python as 1|0 instead of True|False)'
'15170','russellm','unknown','#15170 (inspectdb test fails under MySQL MyISAM)'
'15171','rasca','Bug','#15171 (Document the password_reset_email context)'
'15172','aledr','unknown','#15172 (Admin do not translate models.)'
'15173','Alex','unknown','#15173 (Test fail on PyPy)'
'15174','zodman','unknown','#15174 (Add a required inline on django admin)'
'15175','rvimer','unknown','#15175 (bug when validate chilean national identification number)'
'15176','t2y','New feature','["      #15176 (History view of AdminSite doesn''t take in account user defined queryset)     –     "'
'15177','rasca','unknown','#15177 (Tell users about the new class based generic views in old generic views documentation)'
'15178','cataliniacob','Uncategorized','#15178 (Development server hangs very often when used with IE9 beta)'
'15179','Ciantic','Bug','#15179 (django.test.client.Client.login fake HttpRequest is not run through middlewares)'
'15180','olaf','New feature','["      #15180 (reverse doesn''t check default_args)     –     "'
'15181','e.generalov','unknown','#15181 (FileSystemStorage generates wrong URL when path contains special characters)'
'15182','e.generalov','unknown','["      #15182 (ClearableFileInput widget doesn''t encode values when render HTML)     –     "'
'15183','shelldweller','unknown','#15183 (Annotation count by value always returns zero count for nulls)'
'15184','rupa108','Bug','#15184 (Error when subclassing models.ForeignKey field)'
'15185','rm_','New feature','#15185 (Ability to make all list_display fields not clickable)'
'15186','unknown','unknown','#15186 (dumpdata needs to load whole tables into memory to dump them)'
'15187','dancarroll','unknown','#15187 (CommonMiddleware should only send broken link emails if DEBUG is False)'
'15188','bjourne','New feature','#15188 (ellipsizing fields in list_display in admin)'
'15189','unknown','unknown','#15189 (django 1.2 docs claim auth login and logout signals)'
'15190','bendavis78','unknown','#15190 (collectstatic should not symlink files that are already symlinked)'
'15191','berto','unknown','#15191 (Minor grammar fix in form validation docs)'
'15192','MixedContent','unknown','#15192 (1.2/tutorial04 refers to class-based generic views)'
'15193','Jack','unknown','#15193 (string indices must be integers, not str during YAML deserialization)'
'15194','master','unknown','["      #15194 (Need ''geos_c'' as library name for Windows)     –     "'
'15195','jbcurtin','unknown','["      #15195 (TestFramework doesn''t set DEBUG to TRUE)     –     "'
'15196','ericholscher','unknown','["      #15196 (Documentation still says it''s 1.2)     –     "'
'15197','fourga38','Bug','#15197 (yaml serialization to HttpResponse fails)'
'15198','Ciantic','Cleanup/optimization','#15198 (AuthenticationForm.clean call does not have request set)'
'15199','brutasse','unknown','#15199 (Allow MEDIA_ROOT inside STATIC_ROOT)'
'15200','vanschelven','unknown','#15200 (ManyToManyField combined with "|" leads to trouble)'
'15201','carljm','Cleanup/optimization','#15201 (CACHE_MIDDLEWARE_ANONYMOUS_ONLY is ugly, misleading, and unnecessary, and should be deprecated)'
'15202','liorsion','unknown','#15202 (Changeset 15376 breaks implementation)'
'15203','wkornewald','Uncategorized','#15203 (admin search_fields splitting query)'
'15204','prestontimmons','unknown','#15204 (Fix help_text documentation)'
'15205','pestaa','unknown','["      #15205 (Built-in server doesn''t serve admin statics)     –     "'
'15206','acdha','Cleanup/optimization','#15206 (Group: use select_related for permissions on admin change_form)'
'15207','unknown','unknown','["      #15207 (Signals now send the ''using'' kwarg, but this isn''t documented as new.)     –     "'
'15208','julien','unknown','#15208 (Document ModelAdmin.formfield_for_choice_field)'
'15209','carbonXT','unknown','#15209 (Manager.raw() allow for WITH ( ... ) SELECT)'
'15210','unknown','unknown','Error: Invalid ticket number'
'15211','unknown','unknown','Error: Invalid ticket number'
'15212','philomat','unknown','#15212 (get_actions() always needs to return SortedDict, not list)'
'15213','sebastian_noack','unknown','#15213 (Add support for compressors/minimizers to django.contrib.staticfiles)'
'15214','gg','Cleanup/optimization','["      #15214 (CharField''s widget_attrs should return an empty dict rather than None)     –     "'
'15215','Ciantic','New feature','#15215 (API for simpler (permission or any) checks for generic view classes)'
'15216','unknown','Bug','#15216 (list/set inconsistency breaks syncdb)'
'15217','adamv','unknown','#15217 (Cache setting deprecation warning is too aggressive)'
'15218','idle','unknown','#15218 (USE_L10N, USE_I18N and DateTime Validation)'
'15219','andrewl','unknown','["      #15219 (''runserver'' no longer accepts hostname for address:port pair arguments)     –     "'
'15220','slurms','Cleanup/optimization','#15220 (replace SelectFilter2.js with a jQuery plugin)'
'15221','julien','Bug','["      #15221 (Show field''s verbose name instead of related model name for M2M filterspecs)     –     "'
'15222','Serp','unknown','#15222 (Documentation example contains an incorrect class name)'
'15223','unknown','Bug','#15223 (The comments app has 2 similar menu items in action)'
'15224','unknown','unknown','["      #15224 (FileField object doesn''t deletes the associated files)     –     "'
'15225','jdunck','unknown','#15225 (Using concrete model inheritance with OneToOneField(parent_link=True) seems to be ignored)'
'15226','ramiro','unknown','#15226 (SelectDateWidget always renders label associated with the month field)'
'15227','gasperzejn','unknown','#15227 (Updated Slovenian localization)'
'15228','CarlFK','unknown','#15228 (TEMPLATE_STRING_IF_INVALID breaks admin)'
'15229','codefisher','unknown','#15229 (URLValidator class to accept ftp links)'
'15230','mp','unknown','["      #15230 (django.db.backends.dummy.base.DatabaseWrapper has no attribute ''transaction_state'')     –     "'
'15231','fabianbuechler','Cleanup/optimization','#15231 (Admin DateTimeShortcuts + Inlines performance)'
'15232','keropotter','unknown','#15232 (pass parameters to include template tag)'
'15233','unknown','unknown','#15233 (Docs misidentify modules for classes/functions)'
'15234','julien','unknown','["      #15234 (Year is localized with USE_THOUSAND_SEPARATOR in admin''s date hierarchy under certain conditions)     –     "'
'15235','anonymous','unknown','#15235 (ERROR)'
'15236','claudep','unknown','#15236 (Typo in django.contrib.auth signals)'
'15237','simon','Bug','["      #15237 ( generated Atom/RSS feeds don''t specify charset=utf8 in their Content-Type)     –     "'
'15238','dgl','unknown','#15238 (global TABLE_PREFIX setting)'
'15239','unknown','unknown','#15239 (when I combine two Q objects with | operator it ends up with AND being used in sql query.)'
'15240','unknown','unknown','#15240 (when I combine two Q objects with | operator it ends up with AND being used in sql query.)'
'15241','Jonney','unknown','#15241 (Documentation of topic generic-views-migration needs updating)'
'15242','aimaz','Cleanup/optimization','#15242 (Documentation titles should be weighted more heavily in seach.)'
'15243','unknown','unknown','#15243 (commit_unless_managed clarification for multiple databases in the docs)'
'15244','SmileyChris','New feature','#15244 (Documentation needed for RadioFieldRenderer)'
'15245','unknown','unknown','#15245 ( 1.2.5 release notes do not reflect changes listed in weblog post regarding security release)'
'15246','zimnyx','Bug','#15246 (Allow to change session expiration without re-saving session data.)'
'15247','hvdklauw','Bug','#15247 (FileField has max_length=100 but filestorage may return something way longer)'
'15248','postal2600','unknown','#15248 (Can not embed a comment bloc in another comment block)'
'15249','lxsameer','New feature','#15249 (Provide access to a debugger within the development server)'
'15250','vzima','Bug','#15250 (Cannot fill parent model instance in cache)'
'15251','timo','unknown','["      #15251 (Ajax CSRF example doesn''t work as documented)     –     "'
'15252','ohardy','New feature','#15252 (get_static_url in static templatetags)'
'15253','gwilson','unknown','#15253 (1.1.3, 1.2.4, and 1.3 release notes lack mention of Dec. 2010 security fixes)'
'15254','gwilson','unknown','#15254 (1.1.4 release notes missing from trunk)'
'15255','zvikico','Bug','#15255 (DB Cache table creation (createcachetable) ignores the DB Router)'
'15256','mnbayazit','unknown','#15256 (FormSet does not respect initial values after binding)'
'15257','MixedContent','unknown','#15257 (Suggestion: examples of double-underscore usage/meaning)'
'15258','brodie','New feature','["      #15258 (Ajax CSRF protection doesn''t apply to PUT or DELETE requests)     –     "'
'15259','markhellewell','unknown','#15259 ( Weblog suggested workaround for XMLHttpRequest CSRF fix in 1.2.5 uses wrong jQuery selector)'
'15260','brodie','unknown','["      #15260 (CACHE_MIDDLEWARE_ANONYMOUS_ONLY doesn''t do anything when used with @cache_page in  1.2.5)     –     "'
'15261','cdestigter','Uncategorized','#15261 (Admin querystring filters should work for superusers)'
'15262','kenth','unknown','["      #15262 (generic views don''t populate request.POST when handling PUT)     –     "'
'15263','danielr','New feature','#15263 (Make "now" templatetag accept locale formats.)'
'15264','Stephane','unknown','#15264 (Problem with custom cache backend)'
'15265','Stephane','unknown','#15265 (Problem with "__call__" method in Templates)'
'15266','Stephane','Bug','#15266 ("login_required" for "password_change_done" like "password_change")'
'15267','unknown','unknown','#15267 (now template tag does not recognize predefined formats)'
'15268','w004dal','unknown','#15268 (User.objects.get_or_create has inconsistent behavior)'
'15269','unknown','Bug','#15269 (get_cache method should be documented as part of move to CACHES)'
'15270','carbonXT','unknown','["      #15270 (augment staticfiles_urlpatterns to accept kwarg ''document_root'')     –     "'
'15271','volrath','Bug','#15271 (django.contrib.gis.forms.fields.GeometryField should call to_python before cleaning)'
'15272','szczav','unknown','#15272 (Context object name is translated string)'
'15273','DrMeers','New feature','#15273 (Extend RedirectView to allow named-URL reversal?)'
'15274','unknown','unknown','#15274 (UpdateView raises exception about overiding get_object)'
'15275','fjo','unknown','#15275 (Re: Use of custom SQL to load initial data in tests)'
'15276','zimnyx','unknown','#15276 (More configurable unresolved template variables handling)'
'15277','unknown','Bug','#15277 (TypeError in ogrinspect geodjango gis)'
'15278','ijstokes','unknown','#15278 (Validation error instead of exception when path length in FileField exceeds varchar(100) or max_length)'
'15279','melinath','Bug','#15279 (Inheritance of fields from a single abstract base class through multiple abstract classes causes errors.)'
'15280','denilsonsa','unknown','#15280 ( validation error messages are always shown in English when running unit tests)'
'15281','FunkyBob','New feature','#15281 (Staticfiles sever view should use generator)'
'15282','coleifer','unknown','#15282 (inlineformset_factory ignores overrides on base_fields when a form class is passed in)'
'15283','lanyjie','unknown','#15283 (A performance imporvement for QuerySet)'
'15284','LukeMaurer','unknown','#15284 (CSRF/Ajax/jQuery example could break other site JS)'
'15285','unknown','unknown','#15285 (Example in Topic/Testing refer to django.utils.unittest)'
'15286','claudep','unknown','#15286 (PendingDeprecationWarning shown even when LOCALE_PATHS contains /locale)'
'15287','szczav','unknown','#15287 (Error messages in generic views are partialy translated)'
'15288','anonymous','unknown','["      #15288 (ManyToManyField doesn''t highlight currently selected items in Admin where target is a proxy object.)     –     "'
'15289','apollo13','unknown','#15289 (New transaction behavior only works if DEBUG=False)'
'15290','julien','unknown','#15290 (Border style issue in changelist)'
'15291','julien','unknown','#15291 (Alignment issue in changelist)'
'15292','julien','unknown','#15292 (Useless piece of code in admin_list.py)'
'15293','mp','unknown','["      #15293 (django.db.backends.dummy.base.DatabaseWrapper has no attribute ''rollback_unless_managed'')     –     "'
'15294','julien','New feature','#15294 (Use named urls instead of hard coded ones in admin views)'
'15295','adamnelson','Bug','#15295 (Geo model creation fails for MySQL during tests)'
'15296','unknown','unknown','#15296 (Hi is very impossible)'
'15297','leonov','unknown','#15297 (SQLiteCursorWrapper Regression with SVN verson of  1.3)'
'15298','rasca','unknown','#15298 (Nicer error message when TemplateResponseMixin not provided with a template_name)'
'15299','shailesh','unknown','#15299 (django.core.context_processors.PermWrapper should be moved to django.contrib.auth.context_processors)'
'15300','jezdez','unknown','#15300 (Pull translation updates from transifex.net and update strings of English language files)'
'15301','anonymous','Bug','["      #15301 (GenericInlineModelAdmin''s get_formset() method does not have same arg signature/behavior as InlineModelAdmin)     –     "'
'15302','v1v3kn','unknown','#15302 (DecimalField dumps string instead of Decimal)'
'15303','gg','Cleanup/optimization','#15303 (Clarify View.as_view() docs in respect to functions passed as kwargs.)'
'15304','mrmachine','Bug','#15304 (`Model.objects.create()` returns `long` instead of `int`.)'
'15305','vrehak','Bug','#15305 (GeoQuerySet with values() and aggregates raises exception)'
'15306','unknown','unknown','#15306 (In admin, filtering on some list_filter fields raises SuspiciousOperation)'
'15307','jdunck','New feature','#15307 (slugify should take an optional max length)'
'15308','gabrielhurley','unknown','["      #15308 (Sphinx crossref targets for Field and it''s methods are mislinked)     –     "'
'15309','gabrielhurley','unknown','#15309 (reST/Sphinx problems in contenttypes docs)'
'15310','unknown','unknown','#15310 (Wrong view path in documentation for serving static files)'
'15311','ehumanizer','unknown','#15311 (buttons in the admin changelist_view)'
'15312','unknown','unknown','#15312 (dispatch signals may be skipped)'
'15313','manelclos','Uncategorized','#15313 (Oracle DB backend should not overwrite NLS_LANG)'
'15314','brutasse','unknown','#15314 (Kwargs need to be passed as a non-positional argument in django.conf.urls.static)'
'15315','SardarNL','New feature','#15315 (modelform_factory should accept widgets argument)'
'15316','zimnyx','Bug','#15316 (Filter with isnull=False failing when isnull checked on subclass of FK model)'
'15317','jbl1','unknown','#15317 (TransactionManagementError  exception on a clean transaction)'
'15318','sahid','New feature','["      #15318 (A possibility to configure the language''s cookie domain and expires.)     –     "'
'15319','alexr','New feature','#15319 (_get_next_or_previous_by_FIELD populated from Meta)'
'15320','unknown','unknown','#15320 (staticfiles allows change of storage backend on collection but not when searching for files)'
'15321','jku','Bug','["      #15321 (Models._get_unique_checks() does not return grandparents'' unique checks)     –     "'
'15322','melinath','unknown','#15322 (Trivial change to AdminAuthenticationForm.clean)'
'15323','timmolendijk','unknown','#15323 (django.db.models.Model.clean() should be independent from .clean_fields())'
'15324','dlowe','unknown','#15324 (memcached cache backend creating new connection for every action)'
'15325','jammon','New feature','["      #15325 (Please include a reference to the ''Related objects reference'' in ''/en/1.x/ref/models/fields/#manytomanyfield'')     –     "'
'15326','liorsion','unknown','["      #15326 (ModelForm doesn''t do unique checks if any of the fields is exluded)     –     "'
'15327','depaolim','unknown','#15327 (TEST_USER setting has become mandatory on Oracle)'
'15328','airstrike','unknown','#15328 (Class-based Views (CBV) documentation mistake on method_decorator approach for @login_required)'
'15329','unknown','unknown','#15329 (get_template_names() should use getattr() on object)'
'15330','unknown','Cleanup/optimization','#15330 ( 1.2.3 (and 1.2.1) release note are missing)'
'15331','unknown','Uncategorized','#15331 (xgettext skips some translation strings in javascript files when using the "condition ? true_result : false_result" pattern)'
'15332','ijstokes','unknown','#15332 (Model Field "default" attribute: clarify relationship with blank and null attributes)'
